,row_#,cocstate,coc,coc_id,hudnum,status,year,organization_id,organization_name,hmis_org_id,project_id,project_name,hmis_project_id,hic_date,project_type,bed_type,geo_code,inventory_type,beginsoperationswithinyear,target_population,mc_kinney-vento,mckinneyventoesg,mckinneyventoesges,mckinneyventoesgrrh,mckinneyventococ,mckinneyventococsh,mckinneyventococth,mckinneyventococpsh,mckinneyventococrrh,mckinneyventococsro,mckinneyventospc,mckinneyventos8,mckinneyventoshp,federalfunding,federalfundingvash,federalfundingssvf,federalfundinggpd,federalfundinggpdbh,federalfundinggpdld,federalfundinggpdhh,federalfundinggpdct,federalfundinggpdsith,federalfundinggpdtp,federalfundinghchv,federalfundinghchvcrs,federalfundinghchvsh,federalfundingcwt,federalfundingbcp,federalfundingtlp,federalfundingmgh,federalfundingrhydp,federalfundinghopwa,federalfundinghopwahmv,federalfundinghopwaph,federalfundinghopwastsf,federalfundinghopwath,federalfundingpih,federalfundingother,federalfundingotherspecify,housingtype,victim_service_provider,address1,address2,city,state,zip,beds_hh_w_children,units_hh_w_children,hmis_beds_hh_w_children,veteran_beds_hh_w_children,youth_beds_hh_w_children,ch_beds_hh_w_children,beds_hh_wo_children,hmis_beds_hh_wo_children,veteran_beds_hh_wo_children,youth_beds_hh_wo_children,ch_beds_hh_wo_children,beds_hh_w_only_children,hmis_beds_hh_w_only_children,ch_beds_hh_w_only_children,year-round_beds,dv_beds,total_seasonal_beds,seasonal_beds_available_in_hmis,availability_start_date,availability_end_date,ov_beds,hmis_ov_beds,pit_count,total_beds,updated_on,mergeddefunctyear,questionusesdescriptorelements,questiondesirestousedescriptorelements,notes,projectnotes,sandyrelated,sandyrelatednote
5266,373569,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9568,Prototypes,52,117835,DHS Interim Housing Short Term,3271,2019-01-23 00:00:00,ES,F,62850,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,837 E. ARROW HWY.,,POMONA,CA,91767.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,0.0,0.0,,0.0,0.0,,5,,0.0,0.0,,,0.0,0.0,5.0,5,2019-04-12 23:30:39,,1,,,SPA 3,0,
5267,373562,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9568,Prototypes,52,117830,DPH Interim Housing RBH - SAPC,3269,2019-01-23 00:00:00,ES,F,62850,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ clustered / multiple sites,0,651 ALVARADO ST.,,POMONA,CA,91767.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,0.0,0.0,,0.0,0.0,,4,,0.0,0.0,,,0.0,0.0,4.0,4,2019-04-12 23:21:22,,1,,,SPA 3,0,
5268,371246,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,5953,Proyecto Pastoral,53,112153,CES Crisis Housing Program Guadalupe,2084,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,171 S. GLESS ST.,,LOS ANGELES,CA,90033.0,0.0,0.0,0.0,0.0,0.0,,45.0,45.0,0.0,0.0,,0.0,0.0,,45,,0.0,0.0,,,0.0,0.0,40.0,45,2019-04-08 21:51:51,,1,,,SPA 4,0,
5269,371241,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,5953,Proyecto Pastoral,53,117306,Womens Shelter Program,1485,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,135 N. MISSION RD.,,LOS ANGELES,CA,90033.0,0.0,0.0,0.0,0.0,0.0,,15.0,15.0,0.0,0.0,,0.0,0.0,,15,,0.0,0.0,,,0.0,0.0,14.0,15,2019-04-08 21:38:32,,1,,,SPA 4,0,
5270,376331,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42740,Safe Place For Youth,139,118622,Host Homes,3286,2019-01-23 00:00:00,TH,,62118,U,1.0,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,2469 S. LINCOLN BLVD.,,VENICE,CA,90291.0,0.0,0.0,,0.0,0.0,,15.0,,0.0,15.0,,0.0,,,15,,,,,,,,,15,2019-04-17 15:55:41,,1,,,SPA 5,0,
5271,373546,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28901,"San Fernando Valley Community Mental Health Center, Inc.",54,117817,CA1110 HACLA Shelter Plus Care Program,1354,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,16360 ROSCOE BLVD.,#200,VAN NUYS,CA,91406.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,25,,,,,,,,22.0,25,2019-04-12 21:10:23,,1,,,SPA 2,0,
5272,373548,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28901,"San Fernando Valley Community Mental Health Center, Inc.",54,117819,HACLA Section 8 Homeless Program,2296,2019-01-23 00:00:00,OPH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,1.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,1,0,,Site-based â€“ single site,0,16360 ROSCOE BLVD.,#200,VAN NUYS,CA,91406.0,3.0,1.0,3.0,0.0,0.0,,47.0,47.0,0.0,0.0,,0.0,0.0,,50,,,,,,,,52.0,50,2019-07-22 18:26:06,,1,,,SPA 2,0,
5273,373550,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28901,"San Fernando Valley Community Mental Health Center, Inc.",54,81651,Sylvan Place Co-Op,3177,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,16360 ROSCOE BLVD.,#200,VAN NUYS,CA,91406.0,0.0,0.0,0.0,0.0,0.0,,60.0,0.0,0.0,0.0,,0.0,0.0,,60,,,,,,,,60.0,60,2019-04-12 21:22:40,,1,,,SPA 2,0,
5274,374761,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,29137,Sanctuary of Hope,55,118174,CES Bridge Housing Program,2813,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,3910 WALTON AVE.,,LOS ANGELES,CA,90037.0,0.0,0.0,0.0,0.0,0.0,,12.0,12.0,0.0,12.0,,0.0,0.0,,12,,0.0,0.0,,,0.0,0.0,3.0,12,2019-04-16 00:40:36,,1,,,SPA 6,0,
5275,374752,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,29137,Sanctuary of Hope,55,112310,CES Transitional Housing Hope Connections SPA 8,2678,2019-01-23 00:00:00,TH,,61596,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,"13245 HAWTHORNE BLVD., STE 202",,LOS ANGELES,CA,90250.0,0.0,0.0,0.0,0.0,0.0,,9.0,9.0,0.0,9.0,,0.0,0.0,,9,,,,,,,,5.0,9,2019-04-15 22:29:47,,1,,,SPA 8,0,
5276,374757,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,29137,Sanctuary of Hope,55,118170,Measure H Transitional Housing Program SPA 6,2812,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,4003 W. ADAMS BLVD.,,LOS ANGELES,CA,90018.0,0.0,0.0,0.0,0.0,0.0,,10.0,10.0,0.0,10.0,,0.0,0.0,,10,,,,,,,,11.0,10,2019-04-15 22:39:27,,1,,,SPA 6,0,
5277,370762,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42560,"Serenity Recuperative Care, Inc.",261,117196,DHS Recuperative Care East LA,2972,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,1126 N. CHICAGO ST.,,LOS ANGELES,CA,90033.0,0.0,0.0,0.0,0.0,0.0,,24.0,24.0,0.0,0.0,,0.0,0.0,,24,,0.0,0.0,,,0.0,0.0,23.0,24,2019-04-06 01:33:36,,1,,,SPA 4,0,
5278,370763,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42560,"Serenity Recuperative Care, Inc.",261,117197,DHS Recuperative Care Lake View Terrance,2968,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,11609 BILTMORE AVE.,,SYLMAR,CA,91342.0,0.0,0.0,0.0,0.0,0.0,,10.0,10.0,0.0,0.0,,0.0,0.0,,10,,0.0,0.0,,,0.0,0.0,6.0,10,2019-04-06 01:45:47,,1,,Low utilization due to recently housed clients pending DHS referrals.,SPA 2,0,
5279,370764,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42560,"Serenity Recuperative Care, Inc.",261,117198,DHS Recuperative Care Los Angeles,2970,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,5314 ARLINGTON AVE.,,LOS ANGELES,CA,90043.0,0.0,0.0,0.0,0.0,0.0,,20.0,20.0,0.0,0.0,,0.0,0.0,,20,,0.0,0.0,,,0.0,0.0,20.0,20,2019-04-06 01:43:10,,1,,,SPA 6,0,
5280,370765,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42560,"Serenity Recuperative Care, Inc.",261,117199,DHS Stabilization Cabrillo,2973,2019-01-23 00:00:00,ES,F,63744,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,1729 CABRILLO AVE.,,TORRANCE,CA,90501.0,0.0,0.0,0.0,0.0,0.0,,22.0,22.0,0.0,0.0,,0.0,0.0,,22,,0.0,0.0,,,0.0,0.0,22.0,22,2019-04-06 01:50:04,,1,,,SPA 8,0,
5281,374024,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81464,CA0413 Lincoln Hotel,2214,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,549 CERES AVE.,,LOS ANGELES,CA,90021.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40,,,,,,,,39.0,40,2019-04-17 16:07:55,,1,,,SPA 4,0,
5282,374028,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,118035,CA0464 Scattered Sites Apartments 275,2205,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,520 SAN JULIAN ST.,,,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,0.0,0.0,275.0,0.0,0.0,0.0,275,,,,,,,,114.0,275,2019-04-15 01:52:13,,1,,,SPA 4,0,
5283,374032,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,118039,CA0797 Scattered Sites Apartments 224,2206,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,643 S. SAN PEDRO ST.,,LOS ANGELES,CA,90014.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,137.0,,0.0,0.0,137,,,,,,,,77.0,137,2019-04-15 02:01:10,,1,,,SPA 4,0,
5284,374036,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,804,CA1051 Abbey Apartments 45,2210,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,625 S. SAN PEDRO ST.,,LOS ANGELES,CA,90014.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,45,,,,,,,,42.0,45,2019-04-17 16:08:20,,1,,,SPA 4,0,
5285,374040,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81470,CA1216 St. George Hotel 69,2208,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,115 E. 3RD ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0,69,,,,,,,,64.0,69,2019-04-16 23:29:24,,1,,,SPA 4,0,
5286,374043,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,118047,CA1217 Abbey Cobb 118,2219,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,521 SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,118,,,,,,,,110.0,118,2019-04-15 02:27:06,,1,,,SPA 4,0,
5287,374046,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81473,CA1224 St. George Hotel 15,2218,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,115 E. 3RD ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,15,,,,,,,,10.0,15,2019-04-17 16:10:05,,1,,,SPA 4,0,
5288,374050,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81461,Dewey Hotel,2207,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,721 S. MAIN ST.,,LOS ANGELES,CA,90014.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42,,,,,,,,42.0,42,2019-04-15 02:46:53,,1,,,SPA 4,0,
5289,374051,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81462,Edward Hotel,2209,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,713 E. 5TH ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46,,,,,,,,45.0,46,2019-04-15 02:54:00,,1,,,SPA 4,0,
5290,374220,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81463,Hart Hotel,2216,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,508 E. 4TH ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36,,,,,,,,32.0,36,2019-04-15 02:57:40,,1,,,SPA 4,0,
5291,374223,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81465,New Carver Apartments,1917,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,1624 S. HOPE ST.,,LOS ANGELES,CA,90015.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,0.0,34.0,0.0,0.0,0.0,92,,,,,,,,87.0,92,2019-04-15 03:01:16,,1,,,SPA 4,0,
5292,374226,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,81472,New Genesis Apartments,1224,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,456 S. MAIN ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,37.0,0.0,0.0,0.0,79,,,,,,,,70.0,79,2019-04-15 03:08:54,,1,,,SPA 4,0,
5293,374229,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,118054,New Pershing Apartments,1516,2019-01-23 00:00:00,PSH,,62118,C,,HIV,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,108 E. 5TH ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,26.0,0.0,0.0,0.0,52,,,,,,,,45.0,52,2019-04-15 03:16:05,,1,,,SPA 4,0,
5294,374230,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,118055,Produce Apartments,2215,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,676 S. CENTRAL AVE.,,LOS ANGELS,CA,90021.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95,,,,,,,,96.0,95,2019-04-15 03:22:25,,1,,,SPA 4,0,
5295,374232,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,113495,Rainbow 87,2221,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,643 S. San Pedro St.,,LOS ANGELES,CA,90014.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,87,,,,,,,,90.0,87,2019-04-15 03:25:00,,1,,,SPA 4,0,
5296,374234,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,113499,Sec 8 Mod Rehab Rossmore 27,2211,2019-01-23 00:00:00,PSH,,62118,C,,HIV,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,905 E. 6TH ST.,,LOS ANGELES,CA,90021.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27,,,,,,,,26.0,27,2019-04-15 03:27:44,,1,,,SPA 4,0,
5297,374235,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,113527,Sec 8 Mod Rehab Rossmore 31,2505,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,905 E. 6TH ST.,,Los Angeles,CA,90021.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31,,,,,,,,28.0,31,2019-04-15 03:30:16,,1,,,SPA 4,0,
5298,374236,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,118058,St Marks Hotel,2204,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,1317 E. 7TH ST.,,LOS ANGELES,CA,90021.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,89.0,0.0,0.0,0.0,89,,,,,,,,88.0,89,2019-04-15 03:35:11,,1,,,SPA 4,0,
5299,374238,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,26451,Star Apartments,1303,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,240 E. 6TH ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58.0,0.0,0.0,0.0,100,,,,,,,,93.0,100,2019-04-15 03:37:59,,1,,,SPA 4,0,
5300,374239,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9870,Skid Row Housing Trust,58,94094,The Six Apartments,1577,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,811 S. CARONDELET ST.,,LOS ANGELES,CA,90057.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,39.0,0.0,0.0,0.0,50,,,,,,,,43.0,50,2019-04-15 03:40:16,,1,,,SPA 4,0,
5301,373135,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41878,Society of St. Vincent de Paul,142,112311,Emergency Transitions Program,1244,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,231 WINSTON ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,,65.0,65.0,0.0,0.0,,0.0,0.0,,65,,0.0,0.0,,,0.0,0.0,35.0,65,2019-04-11 21:40:18,,1,,,SPA 4,0,
5302,374386,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42704,"Southern California Alcohol and Drug Programs, Inc.",134,118096,Angel Step Too,2124,2019-01-23 00:00:00,TH,,61032,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,11500 PARAMOUNT BLVD.,,DOWNEY,CA,90241.0,14.0,6.0,14.0,0.0,0.0,,12.0,12.0,0.0,0.0,,0.0,0.0,,26,,,,,,,,26.0,26,2019-04-18 02:02:18,,1,,,SPA 7,0,
5303,374384,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42703,Southern California Health and Rehabilitation Program (SCHARP),135,118094,Figueroa Apartments,2349,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,5216 S. FIGUEROA ST.,,LOS ANGELES,CA,90037.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0,18,,,,,,,,18.0,18,2019-04-15 16:25:43,,1,,,SPA 6,0,
5304,374380,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42703,Southern California Health and Rehabilitation Program (SCHARP),135,118091,HACOLA Shelter Plus Care,2348,2019-01-23 00:00:00,PSH,,62148,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,2610 INDUSTRY WY.,,LYNWOOD,CA,90262.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,74,,,,,,,,39.0,74,2019-04-15 16:16:34,,1,,,SPA 6,0,
5305,374693,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28732,"Special Service for Groups, Inc.",59,113600,CA0328 SSG APCTC TRA Scattered Sites,2520,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,600 ST. PAUL AVE.,,LOS ANGELES,CA,90017.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5,,,,,,,,5.0,5,2019-04-15 20:05:16,,1,,,SPA 4,0,
5306,376626,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28732,"Special Service for Groups, Inc.",59,119093,CA0798 SSG APCTC TRA Scattered Sites,2192,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,600 ST. PAUL AVE.,,LOS ANGELES,CA,90017.0,16.0,6.0,16.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,75,,,,,,,,75.0,75,2019-04-18 01:54:07,,1,,,SPA 4,0,
5307,374657,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28732,"Special Service for Groups, Inc.",59,113548,CA1503 SPA 6 CES SSG,2500,2019-01-23 00:00:00,PSH,,62118,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,5849 CROCKER ST.,,LOS ANGELES,CA,90003.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,40,,,,,,,,25.0,40,2019-04-15 19:52:22,,1,,,SPA 6,0,
